1,iPhone 13 ,Electronics,1299,10
2,Samsung S21,Electronics,1199,15
3,MacBook Pro,Electronics,1699,5
4,Dell XPS13,Electronics,1199,8
5,Sony WH,Electronics,349,20
6,Rado Q3,Electronics,299,15
7,Nintendo Switch,Electronics,299,10
8,PlayStation 5,Electronics,499,5
9,Xbox Series X,Electronics,499,3
10,Canon EOS R5,Electronics,3799,2
11,Sony Alpha ,Electronics,1999,5
12,GoPro 4,Electronics,499,15
13,Samsung LED,Electronics,1999,4
14,LG OLED,Electronics,3999,3
15,Nike Air,Clothing,120,50
16,AdidasUltra7,Clothing,180,30
17,Levi's 501 ,Clothing,69,25
18,Levi's Sweater,Clothing,139,20
19,Lululemo Pant II,Clothing,98,25
20,OutfittersJacket,Clothing,199,15
21, Polo Shirt,Clothing,89,35
22,Men's Leather Belt,Clothing,39,40
23,Gucci Mini Bag,Accessories,1790,5
24,Ray-Ban SunGL-2,Accessories,149,25
25,Apple Series SM7,Accessories,399,10
26,Logitech Master 3,Electronics,99,30
27,AudionicSpeaker,Electronics,299,10
28,Samsung  S7+,Electronics,849,5
29,Apple iPad Air,Electronics,599,15
30,Amazon Kindle ,Electronics,129,20
31,Samsung Galaxy Buds,Electronics,199,20
32,AirPods Pro,Electronics,249,10
33,Sony WH-10MX2,Electronics,279,15
34,Beats Solo3,Electronics,199,25
35,Fitbit Versa 3,Electronics,229,10
36,Nike Flex Stride ,Clothing,55,40
37,Under Armour Tech ,Clothing,25,50
38,Puma Track Jacket,Clothing,65,20
39,The North Bag,Accessories,139,10
40,Oakley Sunglasses,Accessories,133,15
1221,Doremon12,Toyy,12,69
1,iPhone 13 ,Electronics,1299,10
2,Samsung S21,Electronics,1199,15
3,MacBook Pro,Electronics,1699,5
4,Dell XPS13,Electronics,1199,8
5,Sony WH,Electronics,349,20
6,Rado Q3,Electronics,299,15
7,Nintendo Switch,Electronics,299,10
8,PlayStation 5,Electronics,499,5
9,Xbox Series X,Electronics,499,3
10,Canon EOS R5,Electronics,3799,2
11,Sony Alpha ,Electronics,1999,5
12,GoPro 4,Electronics,499,15
13,Samsung LED,Electronics,1999,4
14,LG OLED,Electronics,3999,3
15,Nike Air,Clothing,120,50
16,AdidasUltra7,Clothing,180,30
17,Levi's 501 ,Clothing,69,25
18,Levi's Sweater,Clothing,139,20
19,Lululemo Pant II,Clothing,98,25
20,OutfittersJacket,Clothing,199,15
21, Polo Shirt,Clothing,89,35
22,Men's Leather Belt,Clothing,39,40
23,Gucci Mini Bag,Accessories,1790,5
24,Ray-Ban SunGL-2,Accessories,149,25
25,Apple Series SM7,Accessories,399,10
26,Logitech Master 3,Electronics,99,30
27,AudionicSpeaker,Electronics,299,10
28,Samsung  S7+,Electronics,849,5
29,Apple iPad Air,Electronics,599,15
30,Amazon Kindle ,Electronics,129,20
31,Samsung Galaxy Buds,Electronics,199,20
32,AirPods Pro,Electronics,249,10
33,Sony WH-10MX2,Electronics,279,15
34,Beats Solo3,Electronics,199,25
35,Fitbit Versa 3,Electronics,229,10
36,Nike Flex Stride ,Clothing,55,40
37,Under Armour Tech ,Clothing,25,50
38,Puma Track Jacket,Clothing,65,20
39,The North Bag,Accessories,139,10
40,Oakley Sunglasses,Accessories,133,15
41,Doremon,Toy,12,420
